week_index,month_index,weekly_mean_error,weekly_p95_error,baseline_mean,baseline_p95,decision
150,37,0.0053238063,0.005323806311935186,0.004346775822341442,0.004510442214086652,🔴
151,37,0.0044348636,0.004434863571077585,0.004346775822341442,0.004510442214086652,🟢
152,38,0.0036778697,0.0036778696812689304,0.004346775822341442,0.004510442214086652,🟢
153,38,0.003736424,0.0037364240270107985,0.004346775822341442,0.004510442214086652,🟢
154,38,0.0029558581,0.0029558581300079823,0.004346775822341442,0.004510442214086652,🟢
155,38,0.0035240503,0.003524050349369645,0.004346775822341442,0.004510442214086652,🟢
156,39,0.0037803808,0.0037803808227181435,0.003473550546914339,0.0037276408751495183,🟢
157,39,0.0052289213,0.005228921305388212,0.003473550546914339,0.0037276408751495183,🟡
158,39,0.005337773,0.005337772890925407,0.003473550546914339,0.0037276408751495183,🔴
159,39,0.0046377364,0.004637736361473799,0.003473550546914339,0.0037276408751495183,🔴
160,40,0.004420544,0.004420544020831585,0.003473550546914339,0.0037276408751495183,🟡
161,40,0.004086439,0.004086439032107592,0.003473550546914339,0.0037276408751495183,🟡
162,40,0.0044039083,0.004403908271342516,0.003473550546914339,0.0037276408751495183,🟡
163,40,0.0043684975,0.004368497524410486,0.003473550546914339,0.0037276408751495183,🟡
164,41,0.004332005,0.004332005046308041,0.004319847095757723,0.004418048658408225,🟢
165,41,0.0044574584,0.004457458388060331,0.004319847095757723,0.004418048658408225,🟡
166,41,0.0052118297,0.005211829673498869,0.004319847095757723,0.004418048658408225,🟡
167,41,0.0056936448,0.005693644750863314,0.004319847095757723,0.004418048658408225,🔴
168,42,0.006585098,0.006585097871720791,0.004319847095757723,0.004418048658408225,🟡
169,42,0.006754671,0.006754671223461628,0.004319847095757723,0.004418048658408225,🔴
170,42,0.0055688703,0.005568870343267918,0.004319847095757723,0.004418048658408225,🔴
171,42,0.0044804965,0.0044804965145885944,0.004319847095757723,0.004418048658408225,🟡
172,43,0.004338609,0.004338609054684639,0.004319847095757723,0.004418048658408225,🟢
173,43,0.004323407,0.0043234070762991905,0.004319847095757723,0.004418048658408225,🟢
174,43,0.0049983915,0.00499839149415493,0.004319847095757723,0.004418048658408225,🟡
175,43,0.005101757,0.005101757124066353,0.004319847095757723,0.004418048658408225,🔴
176,44,0.0056089805,0.005608980543911457,0.004319847095757723,0.004418048658408225,🟡
177,44,0.005881268,0.005881268065422773,0.004319847095757723,0.004418048658408225,🔴
178,44,0.006117937,0.006117937155067921,0.004319847095757723,0.004418048658408225,🔴
179,44,0.0060129547,0.0060129547491669655,0.004319847095757723,0.004418048658408225,🔴
180,45,0.005331519,0.0053315190598368645,0.004319847095757723,0.004418048658408225,🟡
181,45,0.0051184664,0.0051184664480388165,0.004319847095757723,0.004418048658408225,🔴
182,45,0.0040987865,0.004098786506801844,0.004319847095757723,0.004418048658408225,🟢
183,45,0.0041759457,0.004175945650786161,0.004319847095757723,0.004418048658408225,🟢
184,46,0.0046445285,0.0046445284970104694,0.004319847095757723,0.004418048658408225,🟡
185,46,0.006697622,0.006697622127830982,0.004319847095757723,0.004418048658408225,🟡
186,46,0.0071805026,0.007180502638220787,0.004319847095757723,0.004418048658408225,🔴
187,46,0.007698139,0.007698139175772667,0.004319847095757723,0.004418048658408225,🔴
188,47,0.0078097866,0.007809786591678858,0.004319847095757723,0.004418048658408225,🟡
189,47,0.007847135,0.007847134955227375,0.004319847095757723,0.004418048658408225,🔴
190,47,0.008161451,0.008161450736224651,0.004319847095757723,0.004418048658408225,🔴
191,47,0.008454962,0.008454961702227592,0.004319847095757723,0.004418048658408225,🔴
192,48,0.0116960285,0.011696028523147106,0.004319847095757723,0.004418048658408225,🟡
193,48,0.013788136,0.013788135722279549,0.004319847095757723,0.004418048658408225,🔴
194,48,0.015589878,0.015589877963066101,0.004319847095757723,0.004418048658408225,🔴
195,48,0.016490476,0.016490476205945015,0.004319847095757723,0.004418048658408225,🔴
196,49,0.017178178,0.01717817783355713,0.004319847095757723,0.004418048658408225,🟡
197,49,0.01621201,0.016212010756134987,0.004319847095757723,0.004418048658408225,🔴
198,49,0.013442106,0.013442105613648891,0.004319847095757723,0.004418048658408225,🔴
199,49,0.010585303,0.010585303418338299,0.004319847095757723,0.004418048658408225,🔴
200,50,0.009352427,0.0093524269759655,0.004319847095757723,0.004418048658408225,🟡
201,50,0.009454903,0.009454903192818165,0.004319847095757723,0.004418048658408225,🔴
202,50,0.009275591,0.009275591000914574,0.004319847095757723,0.004418048658408225,🔴
203,50,0.007889242,0.00788924191147089,0.004319847095757723,0.004418048658408225,🔴
204,51,0.0063100443,0.006310044322162867,0.004319847095757723,0.004418048658408225,🟡
205,51,0.0057348805,0.005734880454838276,0.004319847095757723,0.004418048658408225,🔴
206,51,0.004735769,0.004735768772661686,0.004319847095757723,0.004418048658408225,🔴
207,51,0.0045771343,0.004577134270220995,0.004319847095757723,0.004418048658408225,🟡
208,52,0.0037980536,0.003798053599894047,0.004319847095757723,0.004418048658408225,🟢
209,52,0.0039802846,0.003980284556746483,0.004319847095757723,0.004418048658408225,🟢
210,52,0.004911426,0.004911425989121199,0.004319847095757723,0.004418048658408225,🟡
211,52,0.006173733,0.006173733156174421,0.004319847095757723,0.004418048658408225,🔴
212,53,0.0064874454,0.006487445440143347,0.004319847095757723,0.004418048658408225,🟡
213,53,0.0060654874,0.0060654873959720135,0.004319847095757723,0.004418048658408225,🔴
214,53,0.005683551,0.005683551076799631,0.004319847095757723,0.004418048658408225,🔴
215,53,0.0059384257,0.005938425660133362,0.004319847095757723,0.004418048658408225,🔴
216,54,0.0068564047,0.006856404710561037,0.004319847095757723,0.004418048658408225,🟡
217,54,0.008964598,0.008964598178863525,0.004319847095757723,0.004418048658408225,🔴
218,54,0.012122081,0.012122080661356449,0.004319847095757723,0.004418048658408225,🔴
219,54,0.012605548,0.012605547904968262,0.004319847095757723,0.004418048658408225,🔴
220,55,0.01421392,0.014213919639587402,0.004319847095757723,0.004418048658408225,🟡
221,55,0.015519637,0.015519636683166027,0.004319847095757723,0.004418048658408225,🔴
222,55,0.016080027,0.01608002744615078,0.004319847095757723,0.004418048658408225,🔴
223,55,0.014339084,0.014339083805680275,0.004319847095757723,0.004418048658408225,🔴
224,56,0.011397258,0.011397258378565311,0.004319847095757723,0.004418048658408225,🟡
225,56,0.011366417,0.011366416700184345,0.004319847095757723,0.004418048658408225,🔴
226,56,0.0125064,0.012506400234997272,0.004319847095757723,0.004418048658408225,🔴
227,56,0.016342236,0.01634223572909832,0.004319847095757723,0.004418048658408225,🔴
228,57,0.020477498,0.020477497950196266,0.004319847095757723,0.004418048658408225,🟡
229,57,0.024557978,0.02455797791481018,0.004319847095757723,0.004418048658408225,🔴
230,57,0.028839137,0.02883913740515709,0.004319847095757723,0.004418048658408225,🔴
231,57,0.033419512,0.03341951221227646,0.004319847095757723,0.004418048658408225,🔴
232,58,0.038886826,0.03888682648539543,0.004319847095757723,0.004418048658408225,🟡
233,58,0.04427534,0.04427533969283104,0.004319847095757723,0.004418048658408225,🔴
234,58,0.046915427,0.04691542685031891,0.004319847095757723,0.004418048658408225,🔴
235,58,0.049599066,0.049599066376686096,0.004319847095757723,0.004418048658408225,🔴
236,59,0.053465687,0.05346568673849106,0.004319847095757723,0.004418048658408225,🟡
237,59,0.05547499,0.055474989116191864,0.004319847095757723,0.004418048658408225,🔴
238,59,0.055963855,0.05596385523676872,0.004319847095757723,0.004418048658408225,🔴
239,59,0.054710068,0.05471006780862808,0.004319847095757723,0.004418048658408225,🔴
240,60,0.05258987,0.05258987098932266,0.004319847095757723,0.004418048658408225,🟡
241,60,0.04939413,0.04939413070678711,0.004319847095757723,0.004418048658408225,🔴
242,60,0.04569881,0.04569881036877632,0.004319847095757723,0.004418048658408225,🔴
243,60,0.04189379,0.041893791407346725,0.004319847095757723,0.004418048658408225,🔴
244,61,0.037596874,0.03759687393903732,0.004319847095757723,0.004418048658408225,🟡
245,61,0.031779364,0.03177936375141144,0.004319847095757723,0.004418048658408225,🔴
246,61,0.027079858,0.027079857885837555,0.004319847095757723,0.004418048658408225,🔴
247,61,0.027015012,0.02701501175761223,0.004319847095757723,0.004418048658408225,🔴
248,62,0.02591652,0.02591652050614357,0.004319847095757723,0.004418048658408225,🟡
249,62,0.023430923,0.023430922999978065,0.004319847095757723,0.004418048658408225,🔴
250,62,0.021341328,0.02134132757782936,0.004319847095757723,0.004418048658408225,🔴
251,62,0.021200238,0.021200237795710564,0.004319847095757723,0.004418048658408225,🔴
252,63,0.021164645,0.02116464450955391,0.004319847095757723,0.004418048658408225,🟡
253,63,0.01936006,0.01936005987226963,0.004319847095757723,0.004418048658408225,🔴
254,63,0.019053617,0.019053617492318153,0.004319847095757723,0.004418048658408225,🔴
255,63,0.019454151,0.019454151391983032,0.004319847095757723,0.004418048658408225,🔴
256,64,0.019585727,0.019585726782679558,0.004319847095757723,0.004418048658408225,🟡
257,64,0.01979671,0.019796710461378098,0.004319847095757723,0.004418048658408225,🔴
258,64,0.020925764,0.020925763994455338,0.004319847095757723,0.004418048658408225,🔴
259,64,0.02263228,0.022632280364632607,0.004319847095757723,0.004418048658408225,🔴
260,65,0.02140742,0.021407419815659523,0.004319847095757723,0.004418048658408225,🟡
261,65,0.021678528,0.02167852781713009,0.004319847095757723,0.004418048658408225,🔴
262,65,0.023935357,0.023935357108712196,0.004319847095757723,0.004418048658408225,🔴
263,65,0.026811618,0.026811618357896805,0.004319847095757723,0.004418048658408225,🔴
264,66,0.029250516,0.02925051562488079,0.004319847095757723,0.004418048658408225,🟡
265,66,0.031706914,0.03170691430568695,0.004319847095757723,0.004418048658408225,🔴
266,66,0.035164468,0.03516446799039841,0.004319847095757723,0.004418048658408225,🔴
267,66,0.037812937,0.037812937051057816,0.004319847095757723,0.004418048658408225,🔴
268,67,0.038944103,0.03894410282373428,0.004319847095757723,0.004418048658408225,🟡
269,67,0.0374161,0.03741610050201416,0.004319847095757723,0.004418048658408225,🔴
270,67,0.03477963,0.0347796306014061,0.004319847095757723,0.004418048658408225,🔴
271,67,0.032784678,0.03278467804193497,0.004319847095757723,0.004418048658408225,🔴
272,68,0.031057997,0.031057996675372124,0.004319847095757723,0.004418048658408225,🟡
273,68,0.029436093,0.02943609282374382,0.004319847095757723,0.004418048658408225,🔴
274,68,0.0299006,0.029900599271059036,0.004319847095757723,0.004418048658408225,🔴
275,68,0.030280408,0.030280407518148422,0.004319847095757723,0.004418048658408225,🔴
276,69,0.032315418,0.032315418124198914,0.004319847095757723,0.004418048658408225,🟡
277,69,0.033905566,0.03390556573867798,0.004319847095757723,0.004418048658408225,🔴
278,69,0.03502214,0.03502213954925537,0.004319847095757723,0.004418048658408225,🔴
279,69,0.038300995,0.03830099478363991,0.004319847095757723,0.004418048658408225,🔴
280,70,0.038889047,0.038889046758413315,0.004319847095757723,0.004418048658408225,🟡
281,70,0.041542064,0.041542064398527145,0.004319847095757723,0.004418048658408225,🔴
282,70,0.04500928,0.04500928148627281,0.004319847095757723,0.004418048658408225,🔴
283,70,0.047055516,0.04705551639199257,0.004319847095757723,0.004418048658408225,🔴
284,71,0.050755475,0.05075547471642494,0.004319847095757723,0.004418048658408225,🟡
285,71,0.053890873,0.05389087274670601,0.004319847095757723,0.004418048658408225,🔴
286,71,0.05927322,0.05927322059869766,0.004319847095757723,0.004418048658408225,🔴
287,71,0.06452586,0.06452585756778717,0.004319847095757723,0.004418048658408225,🔴
288,72,0.06775461,0.06775461137294769,0.004319847095757723,0.004418048658408225,🟡
289,72,0.07030704,0.07030703872442245,0.004319847095757723,0.004418048658408225,🔴
290,72,0.07029506,0.0702950581908226,0.004319847095757723,0.004418048658408225,🔴
291,72,0.06903064,0.06903064250946045,0.004319847095757723,0.004418048658408225,🔴
292,73,0.06716812,0.06716811656951904,0.004319847095757723,0.004418048658408225,🟡
293,73,0.06637434,0.06637433916330338,0.004319847095757723,0.004418048658408225,🔴
294,73,0.06638772,0.06638772040605545,0.004319847095757723,0.004418048658408225,🔴
295,73,0.068313666,0.06831366568803787,0.004319847095757723,0.004418048658408225,🔴
296,74,0.070039175,0.07003917545080185,0.004319847095757723,0.004418048658408225,🟡
297,74,0.071739055,0.07173905521631241,0.004319847095757723,0.004418048658408225,🔴
298,74,0.07148167,0.07148166745901108,0.004319847095757723,0.004418048658408225,🔴
299,74,0.06982885,0.06982885301113129,0.004319847095757723,0.004418048658408225,🔴
300,75,0.06992687,0.06992687284946442,0.004319847095757723,0.004418048658408225,🟡
301,75,0.07044893,0.07044892758131027,0.004319847095757723,0.004418048658408225,🔴
302,75,0.07275619,0.07275619357824326,0.004319847095757723,0.004418048658408225,🔴
303,75,0.0733931,0.07339309900999069,0.004319847095757723,0.004418048658408225,🔴
304,76,0.07625642,0.0762564167380333,0.004319847095757723,0.004418048658408225,🟡
305,76,0.07662744,0.07662744075059891,0.004319847095757723,0.004418048658408225,🔴
306,76,0.072755255,0.07275525480508804,0.004319847095757723,0.004418048658408225,🔴
307,76,0.06664613,0.06664612889289856,0.004319847095757723,0.004418048658408225,🔴
308,77,0.06282175,0.06282175332307816,0.004319847095757723,0.004418048658408225,🟡
309,77,0.062104616,0.062104616314172745,0.004319847095757723,0.004418048658408225,🔴
310,77,0.06062739,0.06062738969922066,0.004319847095757723,0.004418048658408225,🔴
311,77,0.060659196,0.060659196227788925,0.004319847095757723,0.004418048658408225,🔴
312,78,0.061406232,0.06140623241662979,0.004319847095757723,0.004418048658408225,🟡
313,78,0.061479148,0.061479147523641586,0.004319847095757723,0.004418048658408225,🔴
314,78,0.059653744,0.05965374410152435,0.004319847095757723,0.004418048658408225,🔴
315,78,0.05621011,0.05621011182665825,0.004319847095757723,0.004418048658408225,🔴
316,79,0.05073164,0.05073164030909538,0.004319847095757723,0.004418048658408225,🟡
317,79,0.046277657,0.04627765715122223,0.004319847095757723,0.004418048658408225,🔴
318,79,0.045015838,0.045015837997198105,0.004319847095757723,0.004418048658408225,🔴
319,79,0.04642316,0.046423159539699554,0.004319847095757723,0.004418048658408225,🔴
320,80,0.047667798,0.04766779765486717,0.004319847095757723,0.004418048658408225,🟡
321,80,0.053053796,0.05305379629135132,0.004319847095757723,0.004418048658408225,🔴
322,80,0.059922807,0.05992280691862106,0.004319847095757723,0.004418048658408225,🔴
323,80,0.06689394,0.06689394265413284,0.004319847095757723,0.004418048658408225,🔴
324,81,0.07435201,0.07435201108455658,0.004319847095757723,0.004418048658408225,🟡
325,81,0.08517537,0.08517537266016006,0.004319847095757723,0.004418048658408225,🔴
326,81,0.09403365,0.09403365105390549,0.004319847095757723,0.004418048658408225,🔴
327,81,0.09889214,0.09889213740825653,0.004319847095757723,0.004418048658408225,🔴
328,82,0.107761465,0.10776146501302719,0.004319847095757723,0.004418048658408225,🟡
329,82,0.116195664,0.1161956638097763,0.004319847095757723,0.004418048658408225,🔴
330,82,0.12524682,0.1252468228340149,0.004319847095757723,0.004418048658408225,🔴
331,82,0.1278839,0.1278838962316513,0.004319847095757723,0.004418048658408225,🔴
332,83,0.13123736,0.13123735785484314,0.004319847095757723,0.004418048658408225,🟡
333,83,0.13438888,0.13438887894153595,0.004319847095757723,0.004418048658408225,🔴
334,83,0.13421457,0.13421456515789032,0.004319847095757723,0.004418048658408225,🔴
335,83,0.13265334,0.1326533406972885,0.004319847095757723,0.004418048658408225,🔴
336,84,0.13030426,0.1303042620420456,0.004319847095757723,0.004418048658408225,🟡
337,84,0.12846832,0.128468319773674,0.004319847095757723,0.004418048658408225,🔴
338,84,0.1279165,0.12791649997234344,0.004319847095757723,0.004418048658408225,🔴
339,84,0.12606384,0.12606383860111237,0.004319847095757723,0.004418048658408225,🔴
340,85,0.12282929,0.12282928824424744,0.004319847095757723,0.004418048658408225,🟡
341,85,0.12763634,0.12763634324073792,0.004319847095757723,0.004418048658408225,🔴
342,85,0.12922229,0.12922228872776031,0.004319847095757723,0.004418048658408225,🔴
343,85,0.13185549,0.13185548782348633,0.004319847095757723,0.004418048658408225,🔴
344,86,0.13765949,0.13765949010849,0.004319847095757723,0.004418048658408225,🟡
345,86,0.14026329,0.14026328921318054,0.004319847095757723,0.004418048658408225,🔴
346,86,0.14390944,0.14390943944454193,0.004319847095757723,0.004418048658408225,🔴
347,86,0.14042388,0.14042387902736664,0.004319847095757723,0.004418048658408225,🔴
348,87,0.13622828,0.1362282782793045,0.004319847095757723,0.004418048658408225,🟡
349,87,0.13511191,0.13511191308498383,0.004319847095757723,0.004418048658408225,🔴
350,87,0.13422452,0.1342245191335678,0.004319847095757723,0.004418048658408225,🔴
351,87,0.14361182,0.1436118185520172,0.004319847095757723,0.004418048658408225,🔴
352,88,0.15961881,0.1596188098192215,0.004319847095757723,0.004418048658408225,🟡
353,88,0.18452127,0.18452127277851105,0.004319847095757723,0.004418048658408225,🔴
354,88,0.21768731,0.21768730878829956,0.004319847095757723,0.004418048658408225,🔴
355,88,0.25488916,0.2548891603946686,0.004319847095757723,0.004418048658408225,🔴
356,89,0.3040299,0.3040299117565155,0.004319847095757723,0.004418048658408225,🟡
357,89,0.36246023,0.3624602258205414,0.004319847095757723,0.004418048658408225,🔴
358,89,0.43919334,0.43919333815574646,0.004319847095757723,0.004418048658408225,🔴
359,89,0.5372493,0.5372493267059326,0.004319847095757723,0.004418048658408225,🔴
360,90,0.6670275,0.667027473449707,0.004319847095757723,0.004418048658408225,🟡
361,90,0.84247565,0.8424756526947021,0.004319847095757723,0.004418048658408225,🔴
362,90,1.0792612,1.0792611837387085,0.004319847095757723,0.004418048658408225,🔴
363,90,366.93668,366.9366760253906,0.004319847095757723,0.004418048658408225,🔴
364,91,1.2124727,1.212472677230835,0.004319847095757723,0.004418048658408225,🟡
365,91,0.788418,0.7884179949760437,0.004319847095757723,0.004418048658408225,🔴
366,91,0.52959037,0.529590368270874,0.004319847095757723,0.004418048658408225,🔴
367,91,0.3603579,0.3603579103946686,0.004319847095757723,0.004418048658408225,🔴
368,92,0.2654507,0.26545068621635437,0.004319847095757723,0.004418048658408225,🟡
369,92,0.20961544,0.20961543917655945,0.004319847095757723,0.004418048658408225,🔴
370,92,0.18138222,0.1813822239637375,0.004319847095757723,0.004418048658408225,🔴
371,92,0.16605549,0.16605548560619354,0.004319847095757723,0.004418048658408225,🔴
372,93,0.15424469,0.15424469113349915,0.004319847095757723,0.004418048658408225,🟡
373,93,0.1437542,0.14375419914722443,0.004319847095757723,0.004418048658408225,🔴
374,93,0.13653761,0.1365376114845276,0.004319847095757723,0.004418048658408225,🔴
375,93,0.13060005,0.13060005009174347,0.004319847095757723,0.004418048658408225,🔴
376,94,0.1252172,0.12521719932556152,0.004319847095757723,0.004418048658408225,🟡
377,94,0.119882345,0.11988234519958496,0.004319847095757723,0.004418048658408225,🔴
378,94,0.114400275,0.11440027505159378,0.004319847095757723,0.004418048658408225,🔴
379,94,0.10936105,0.10936105251312256,0.004319847095757723,0.004418048658408225,🔴
380,95,0.10508676,0.10508675873279572,0.004319847095757723,0.004418048658408225,🟡
381,95,0.100567825,0.10056782513856888,0.004319847095757723,0.004418048658408225,🔴
382,95,0.0964711,0.09647110104560852,0.004319847095757723,0.004418048658408225,🔴
383,95,0.0929128,0.09291280061006546,0.004319847095757723,0.004418048658408225,🔴
384,96,0.089004606,0.08900460600852966,0.004319847095757723,0.004418048658408225,🟡
385,96,0.08462646,0.0846264585852623,0.004319847095757723,0.004418048658408225,🔴
386,96,0.08081861,0.08081860840320587,0.004319847095757723,0.004418048658408225,🔴
387,96,0.07661323,0.07661323249340057,0.004319847095757723,0.004418048658408225,🔴
388,97,0.07295432,0.07295431941747665,0.004319847095757723,0.004418048658408225,🟡
389,97,0.06930187,0.06930187344551086,0.004319847095757723,0.004418048658408225,🔴
390,97,0.06588857,0.06588856875896454,0.004319847095757723,0.004418048658408225,🔴
391,97,0.062157128,0.062157128006219864,0.004319847095757723,0.004418048658408225,🔴
392,98,0.057489265,0.057489264756441116,0.004319847095757723,0.004418048658408225,🟡
393,98,0.054153994,0.05415399372577667,0.004319847095757723,0.004418048658408225,🔴
394,98,0.051123712,0.051123712211847305,0.004319847095757723,0.004418048658408225,🔴
395,98,0.047824424,0.047824423760175705,0.004319847095757723,0.004418048658408225,🔴
396,99,0.044796783,0.04479678347706795,0.004319847095757723,0.004418048658408225,🟡
397,99,0.041887153,0.041887152940034866,0.004319847095757723,0.004418048658408225,🔴
398,99,0.038921617,0.03892161697149277,0.004319847095757723,0.004418048658408225,🔴
399,99,0.036233947,0.036233946681022644,0.004319847095757723,0.004418048658408225,🔴
400,100,0.03387284,0.03387283906340599,0.004319847095757723,0.004418048658408225,🟡
401,100,0.03156482,0.03156482055783272,0.004319847095757723,0.004418048658408225,🔴
402,100,0.029259497,0.029259497299790382,0.004319847095757723,0.004418048658408225,🔴
403,100,0.027102673,0.027102673426270485,0.004319847095757723,0.004418048658408225,🔴
404,101,0.025143646,0.025143645703792572,0.004319847095757723,0.004418048658408225,🟡
405,101,0.0232611,0.02326110005378723,0.004319847095757723,0.004418048658408225,🔴
406,101,0.021637885,0.02163788489997387,0.004319847095757723,0.004418048658408225,🔴
407,101,0.020270653,0.020270653069019318,0.004319847095757723,0.004418048658408225,🔴
408,102,0.019016359,0.019016359001398087,0.004319847095757723,0.004418048658408225,🟡
409,102,0.017855134,0.01785513386130333,0.004319847095757723,0.004418048658408225,🔴
410,102,0.016721763,0.016721762716770172,0.004319847095757723,0.004418048658408225,🔴
411,102,0.015608435,0.015608434565365314,0.004319847095757723,0.004418048658408225,🔴
412,103,0.014975973,0.014975973404943943,0.004319847095757723,0.004418048658408225,🟡
413,103,0.01411277,0.01411276962608099,0.004319847095757723,0.004418048658408225,🔴
414,103,0.01284238,0.012842380441725254,0.004319847095757723,0.004418048658408225,🔴
415,103,0.011705856,0.011705855838954449,0.004319847095757723,0.004418048658408225,🔴
416,104,0.010690005,0.01069000456482172,0.004319847095757723,0.004418048658408225,🟡
417,104,0.009785158,0.00978515762835741,0.004319847095757723,0.004418048658408225,🔴
418,104,0.009514796,0.009514795616269112,0.004319847095757723,0.004418048658408225,🔴
419,104,0.009050894,0.009050893597304821,0.004319847095757723,0.004418048658408225,🔴
420,105,0.0081544705,0.008154470473527908,0.004319847095757723,0.004418048658408225,🟡
421,105,0.0073038586,0.007303858641535044,0.004319847095757723,0.004418048658408225,🔴
422,105,0.0061161905,0.006116190459579229,0.004319847095757723,0.004418048658408225,🔴
423,105,0.0053839455,0.005383945535868406,0.004319847095757723,0.004418048658408225,🔴
424,106,0.005053582,0.005053582135587931,0.004319847095757723,0.004418048658408225,🟡
425,106,0.004978591,0.004978591110557318,0.004319847095757723,0.004418048658408225,🔴
426,106,0.0046998532,0.004699853248894215,0.004319847095757723,0.004418048658408225,🟡
427,106,0.0041988655,0.004198865499347448,0.004319847095757723,0.004418048658408225,🟢
428,107,0.0036985755,0.0036985755432397127,0.004319847095757723,0.004418048658408225,🟢
429,107,0.004206482,0.004206481855362654,0.004319847095757723,0.004418048658408225,🟢
430,107,0.004295828,0.004295827820897102,0.004319847095757723,0.004418048658408225,🟢
431,107,0.0043167495,0.004316749516874552,0.004319847095757723,0.004418048658408225,🟢
432,108,0.00427298,0.004272980149835348,0.004129408858716488,0.0043136112624779345,🟢
433,108,0.00408679,0.004086790140718222,0.004129408858716488,0.0043136112624779345,🟢
434,108,0.0041534803,0.004153480287641287,0.004129408858716488,0.0043136112624779345,🟢
435,108,0.0037448478,0.0037448478396981955,0.004129408858716488,0.0043136112624779345,🟢
436,109,0.0034098332,0.0034098331816494465,0.004064524546265602,0.004255055170506239,🟢
437,109,0.003543659,0.0035436591133475304,0.004064524546265602,0.004255055170506239,🟢
438,109,0.0039348495,0.003934849519282579,0.004064524546265602,0.004255055170506239,🟢
439,109,0.0040798765,0.004079876467585564,0.004064524546265602,0.004255055170506239,🟢
440,110,0.0037906417,0.0037906416691839695,0.00374205457046628,0.004058122425340116,🟢
441,110,0.0034995573,0.003499557264149189,0.00374205457046628,0.004058122425340116,🟢
442,110,0.0033045136,0.0033045136369764805,0.00374205457046628,0.004058122425340116,🟢
443,110,0.0042416137,0.004241613671183586,0.00374205457046628,0.004058122425340116,🟡
444,111,0.0042075715,0.004207571502774954,0.0037090815603733063,0.004173967870883644,🟡
445,111,0.0040583326,0.004058332648128271,0.0037090815603733063,0.004173967870883644,🟢
446,111,0.0033117277,0.003311727661639452,0.0037090815603733063,0.004173967870883644,🟢
447,111,0.0021063457,0.0021063457243144512,0.0037090815603733063,0.004173967870883644,🟢
448,112,0.0016260153,0.0016260152915492654,0.0034209946170449257,0.004185185674577952,🟢
449,112,0.0016240889,0.0016240888508036733,0.0034209946170449257,0.004185185674577952,🟢
450,112,0.0017424467,0.0017424466786906123,0.0034209946170449257,0.004185185674577952,🟢
451,112,0.0018155102,0.0018155102152377367,0.0034209946170449257,0.004185185674577952,🟢
452,113,0.0019296758,0.001929675810970366,0.0017020152881741524,0.001804550684755668,🟡
453,113,0.0022265208,0.0022265207953751087,0.0017020152881741524,0.001804550684755668,🟡
454,113,0.0018401495,0.0018401495181024075,0.0017020152881741524,0.001804550684755668,🟡
455,113,0.0016936625,0.0016936624888330698,0.0017020152881741524,0.001804550684755668,🟢
456,114,0.0017650413,0.0017650412628427148,0.0019225021824240685,0.002181994047714397,🟢
457,114,0.0016517888,0.001651788828894496,0.0019225021824240685,0.002181994047714397,🟢
458,114,0.0020189264,0.0020189264323562384,0.0019225021824240685,0.002181994047714397,🟢
459,114,0.002211193,0.002211193088442087,0.0019225021824240685,0.002181994047714397,🟡
460,115,0.002131205,0.002131205052137375,0.0019117373740300536,0.00218235309002921,🟡
461,115,0.0020972758,0.0020972758065909147,0.0019117373740300536,0.00218235309002921,🟢
462,115,0.0025064414,0.0025064414367079735,0.0019117373740300536,0.00218235309002921,🟡
463,115,0.0029349173,0.0029349173419177532,0.0019117373740300536,0.00218235309002921,🟡
464,116,0.0032301035,0.003230103524401784,0.002417460083961487,0.0028706459561362863,🟡
465,116,0.0024790862,0.0024790861643850803,0.002417460083961487,0.0028706459561362863,🟢
466,116,0.0021942842,0.002194284228608012,0.002417460083961487,0.0028706459561362863,🟢
467,116,0.0018895195,0.001889519509859383,0.002417460083961487,0.0028706459561362863,🟢
468,117,0.0020855623,0.002085562329739332,0.0024482484441250563,0.003117450920399278,🟢
469,117,0.0023650846,0.002365084597840905,0.0024482484441250563,0.003117450920399278,🟢
470,117,0.0024138778,0.0024138777516782284,0.0024482484441250563,0.003117450920399278,🟢
471,117,0.0025870374,0.002587037393823266,0.0024482484441250563,0.003117450920399278,🟢
472,118,0.0019519215,0.0019519214984029531,0.0023628906346857548,0.0025610634475015104,🟢
473,118,0.0021142724,0.002114272443577647,0.0023628906346857548,0.0025610634475015104,🟢
474,118,0.0027457662,0.002745766192674637,0.0023628906346857548,0.0025610634475015104,🟡
475,118,0.0031210226,0.0031210226006805897,0.0023628906346857548,0.0025610634475015104,🟡
476,119,0.0031135322,0.003113532206043601,0.0024832456838339567,0.0030647341394796964,🟡
477,119,0.0028545738,0.0028545737732201815,0.0024832456838339567,0.0030647341394796964,🟢
478,119,0.0023050082,0.002305008238181472,0.0024832456838339567,0.0030647341394796964,🟢
479,119,0.0018429713,0.0018429713090881705,0.0024832456838339567,0.0030647341394796964,🟢
480,120,0.0014915479,0.001491547911427915,0.0025290213525295258,0.003074688441120088,🟢
481,120,0.0016910725,0.0016910724807530642,0.0025290213525295258,0.003074688441120088,🟢
482,120,0.0015582759,0.001558275893330574,0.0025290213525295258,0.003074688441120088,🟢
483,120,0.0017369261,0.0017369261477142572,0.0025290213525295258,0.003074688441120088,🟢
484,121,0.001688401,0.0016884009819477797,0.001619455637410283,0.0017300480976700783,🟢
